gene,annot,Sample_ID,norm_expression,log2FoldChange,Date_Sampled,Location,Genotype,Replicate
Acropora_000518,heteroduplex DNA loop binding,Acer_2266,0,0.0957074097593403,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_000518,heteroduplex DNA loop binding,Acer_2267,0,0.0957074097593403,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_000518,heteroduplex DNA loop binding,Acer_2268,0,0.0957074097593403,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_000518,heteroduplex DNA loop binding,Acer_2382,0,0.0957074097593403,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_000518,heteroduplex DNA loop binding,Acer_2384,0,0.0957074097593403,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_000693,-,Acer_1089,0,0.012031672607565531,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_000693,-,Acer_1090,0,0.012031672607565531,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_000693,-,Acer_1091,2.2377851049422666,0.012031672607565531,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_000693,-,Acer_1092,9.938343779205452,0.012031672607565531,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_000693,-,Acer_1099,0,0.012031672607565531,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_000693,-,Acer_2263,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_000693,-,Acer_2265,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_000693,-,Acer_2266,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_000693,-,Acer_2267,17.089560134421276,0.012031672607565531,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_000693,-,Acer_2268,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_000693,-,Acer_2382,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_000693,-,Acer_2384,0,0.012031672607565531,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_000777,microtubule motor activity,Acer_1089,0,0.02742207081193352,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_000777,microtubule motor activity,Acer_1090,0,0.02742207081193352,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_000777,microtubule motor activity,Acer_1091,0.7459283683140889,0.02742207081193352,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_000777,microtubule motor activity,Acer_1092,42.46383251115057,0.02742207081193352,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_000777,microtubule motor activity,Acer_1099,0,0.02742207081193352,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_000777,microtubule motor activity,Acer_2263,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_000777,microtubule motor activity,Acer_2265,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_000777,microtubule motor activity,Acer_2266,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_000777,microtubule motor activity,Acer_2267,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_000777,microtubule motor activity,Acer_2268,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_000777,microtubule motor activity,Acer_2382,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_000777,microtubule motor activity,Acer_2384,0,0.02742207081193352,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_000997,UPF0369 protein,Acer_1089,601.9041641847876,0.009755840238068025,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_000997,UPF0369 protein,Acer_1090,458.3520518553916,0.009755840238068025,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_000997,UPF0369 protein,Acer_1091,364.75897210558946,0.009755840238068025,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_000997,UPF0369 protein,Acer_1092,532.1531350865465,0.009755840238068025,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_000997,UPF0369 protein,Acer_1099,645.6168208139391,0.009755840238068025,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_000997,UPF0369 protein,Acer_2263,543.7204987895138,0.009755840238068025,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_000997,UPF0369 protein,Acer_2265,404.3029640631618,0.009755840238068025,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_000997,UPF0369 protein,Acer_2266,535.1359630123611,0.009755840238068025,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_000997,UPF0369 protein,Acer_2267,842.1735234242805,0.009755840238068025,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_000997,UPF0369 protein,Acer_2268,466.95143170379043,0.009755840238068025,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_000997,UPF0369 protein,Acer_2382,533.2543084436014,0.009755840238068025,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_000997,UPF0369 protein,Acer_2384,457.9239556902405,0.009755840238068025,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1089,102.23914921657313,0.44472466436289226,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1090,55.353266939826376,0.44472466436289226,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1091,25.361564522679025,0.44472466436289226,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1092,95.76949459961618,0.44472466436289226,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1099,0,0.44472466436289226,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2263,39.69436578599167,0.44472466436289226,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2265,25.0371101598747,0.44472466436289226,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2266,1.9795411702060215,0.44472466436289226,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2267,4.101494432261106,0.44472466436289226,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2268,8.85597542886499,0.44472466436289226,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2382,5.47864015524248,0.44472466436289226,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001205,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2384,16.413045006818656,0.44472466436289226,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1089,0,0.03475489070693794,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1090,13.5007968145918,0.03475489070693794,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1091,0,0.03475489070693794,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1092,19.876687558410904,0.03475489070693794,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_1099,0,0.03475489070693794,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2263,0,0.03475489070693794,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2265,0,0.03475489070693794,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2266,0,0.03475489070693794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2267,10.937318486029616,0.03475489070693794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2268,1.6101773507027255,0.03475489070693794,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2382,0,0.03475489070693794,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001281,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,Acer_2384,0,0.03475489070693794,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001380,GPI anchor biosynthetic process,Acer_1089,16.143023560511548,0.03439754231374023,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001380,GPI anchor biosynthetic process,Acer_1090,0,0.03439754231374023,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001380,GPI anchor biosynthetic process,Acer_1091,9.697068788083156,0.03439754231374023,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001380,GPI anchor biosynthetic process,Acer_1092,25.297602347068423,0.03439754231374023,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001380,GPI anchor biosynthetic process,Acer_1099,0,0.03439754231374023,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001380,GPI anchor biosynthetic process,Acer_2263,0,0.03439754231374023,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001380,GPI anchor biosynthetic process,Acer_2265,0,0.03439754231374023,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001380,GPI anchor biosynthetic process,Acer_2266,0,0.03439754231374023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001380,GPI anchor biosynthetic process,Acer_2267,15.722395323667573,0.03439754231374023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001380,GPI anchor biosynthetic process,Acer_2268,7.245798078162265,0.03439754231374023,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001380,GPI anchor biosynthetic process,Acer_2382,10.95728031048496,0.03439754231374023,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001380,GPI anchor biosynthetic process,Acer_2384,0,0.03439754231374023,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_1089,165.27381264333252,0.8121919571994587,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_1090,209.2623506261729,0.8121919571994587,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_1091,32.820848205819914,0.8121919571994587,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_1092,148.1716708899722,0.8121919571994587,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_1099,126.56012120173992,0.8121919571994587,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2263,38.77124100027093,0.8121919571994587,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2265,0,0.8121919571994587,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2266,29.69311755309032,0.8121919571994587,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2267,85.44780067210638,0.8121919571994587,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2268,53.94094124854131,0.8121919571994587,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2382,91.31066925404133,0.8121919571994587,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001625,Galactose-3-O-sulfotransferase,Acer_2384,96.83696554023007,0.8121919571994587,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001984,ligand-gated sodium channel activity,Acer_1089,1.537430815286814,0.07220448915706486,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001984,ligand-gated sodium channel activity,Acer_1090,0.67503984072959,0.07220448915706486,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001984,ligand-gated sodium channel activity,Acer_1091,0,0.07220448915706486,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001984,ligand-gated sodium channel activity,Acer_1092,15.359258567862971,0.07220448915706486,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001984,ligand-gated sodium channel activity,Acer_1099,33.64256386375365,0.07220448915706486,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001984,ligand-gated sodium channel activity,Acer_2263,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001984,ligand-gated sodium channel activity,Acer_2265,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001984,ligand-gated sodium channel activity,Acer_2266,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001984,ligand-gated sodium channel activity,Acer_2267,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001984,ligand-gated sodium channel activity,Acer_2268,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001984,ligand-gated sodium channel activity,Acer_2382,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001984,ligand-gated sodium channel activity,Acer_2384,0,0.07220448915706486,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_001985,sodium channel activity,Acer_1089,0,0.055763534264157685,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_001985,sodium channel activity,Acer_1090,12.825756973862209,0.055763534264157685,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_001985,sodium channel activity,Acer_1091,0,0.055763534264157685,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_001985,sodium channel activity,Acer_1092,0,0.055763534264157685,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_001985,sodium channel activity,Acer_1099,22.428375909169098,0.055763534264157685,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_001985,sodium channel activity,Acer_2263,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_001985,sodium channel activity,Acer_2265,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_001985,sodium channel activity,Acer_2266,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_001985,sodium channel activity,Acer_2267,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_001985,sodium channel activity,Acer_2268,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_001985,sodium channel activity,Acer_2382,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_001985,sodium channel activity,Acer_2384,0,0.055763534264157685,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_002058,serine-type endopeptidase activity,Acer_1089,13.068161929937919,0.07483970679871269,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_002058,serine-type endopeptidase activity,Acer_1090,12.15071713313262,0.07483970679871269,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_002058,serine-type endopeptidase activity,Acer_1091,0,0.07483970679871269,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_002058,serine-type endopeptidase activity,Acer_1092,9.034857981095865,0.07483970679871269,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_002058,serine-type endopeptidase activity,Acer_1099,0,0.07483970679871269,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_002058,serine-type endopeptidase activity,Acer_2263,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_002058,serine-type endopeptidase activity,Acer_2265,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_002058,serine-type endopeptidase activity,Acer_2266,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_002058,serine-type endopeptidase activity,Acer_2267,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_002058,serine-type endopeptidase activity,Acer_2268,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_002058,serine-type endopeptidase activity,Acer_2382,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_002058,serine-type endopeptidase activity,Acer_2384,0,0.07483970679871269,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_002071,TLC domain,Acer_1089,0,0.0400290204534725,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_002071,TLC domain,Acer_1090,17.55103585896934,0.0400290204534725,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_002071,TLC domain,Acer_1091,0,0.0400290204534725,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_002071,TLC domain,Acer_1092,12.648801173534212,0.0400290204534725,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
Acropora_002071,TLC domain,Acer_1099,0,0.0400290204534725,2021-10-26T00:00:00Z,CCC,Cheetos_B,1
Acropora_002071,TLC domain,Acer_2263,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,Cheetos_B,1
Acropora_002071,TLC domain,Acer_2265,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,Cheetos_B,3
Acropora_002071,TLC domain,Acer_2266,9.237858794294768,0.0400290204534725,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,1
Acropora_002071,TLC domain,Acer_2267,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,2
Acropora_002071,TLC domain,Acer_2268,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,SunnyIsles_E,3
Acropora_002071,TLC domain,Acer_2382,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,1
Acropora_002071,TLC domain,Acer_2384,0,0.0400290204534725,2021-11-03T00:00:00Z,nursery,MiamiBeach_C,3
Acropora_002235,serotonin receptor activity,Acer_1089,0,0.009351094327826206,2021-10-26T00:00:00Z,CCC,MiamiBeach_C,3
Acropora_002235,serotonin receptor activity,Acer_1090,9.45055777021426,0.009351094327826206,2021-10-26T00:00:00Z,CCC,SunnyIsles_E,3
Acropora_002235,serotonin receptor activity,Acer_1091,0,0.009351094327826206,2021-10-26T00:00:00Z,CCC,Cheetos_B,2
Acropora_002235,serotonin receptor activity,Acer_1092,0,0.009351094327826206,2021-10-26T00:00:00Z,CCC,Cheetos_B,3
